X,Y_true,Y_pred,MAE,MSE
0.0,1.9934283060224653,1.0,1.4456041890987172,3.30922517547496
0.10101010101010101,0.9254915996778327,1.202020202020202,1.4456041890987172,3.30922517547496
0.20202020202020202,2.699417480241789,1.404040404040404,1.4456041890987172,3.30922517547496
0.30303030303030304,4.652120318876657,1.606060606060606,1.4456041890987172,3.30922517547496
0.40404040404040403,1.339774058634136,1.808080808080808,1.4456041890987172,3.30922517547496
0.5050505050505051,1.5418270962026492,2.0101010101010104,1.4456041890987172,3.30922517547496
0.6060606060606061,5.370546843135995,2.212121212121212,1.4456041890987172,3.30922517547496
0.7070707070707071,3.949010872447232,2.4141414141414144,1.4456041890987172,3.30922517547496
0.8080808080808081,1.6772128442917116,2.616161616161616,1.4456041890987172,3.30922517547496
0.9090909090909091,3.9033019053537474,2.8181818181818183,1.4456041890987172,3.30922517547496
1.0101010101010102,2.093366634577096,3.0202020202020203,1.4456041890987172,3.30922517547496
1.1111111111111112,2.2907627150817085,3.2222222222222223,1.4456041890987172,3.30922517547496
1.2121212121212122,3.9081669673744925,3.4242424242424243,1.4456041890987172,3.30922517547496
1.3131313131313131,-0.20029786305296948,3.6262626262626263,1.4456041890987172,3.30922517547496
1.4141414141414141,0.37844716325676275,3.8282828282828283,1.4456041890987172,3.30922517547496
1.5151515151515151,2.9057279718210847,4.03030303030303,1.4456041890987172,3.30922517547496
1.6161616161616161,2.2066609916543842,4.232323232323232,1.4456041890987172,3.30922517547496
1.7171717171717171,5.062838099533982,4.434343434343434,1.4456041890987172,3.30922517547496
1.8181818181818181,2.820315485321215,4.636363636363637,1.4456041890987172,3.30922517547496
1.9191919191919191,2.0137764357132553,4.838383838383838,1.4456041890987172,3.30922517547496
2.0202020202020203,7.971701578247149,5.040404040404041,1.4456041890987172,3.30922517547496
2.121212121212121,4.7908716414511705,5.242424242424242,1.4456041890987172,3.30922517547496
2.2222222222222223,5.579500853820292,5.444444444444445,1.4456041890987172,3.30922517547496
2.323232323232323,2.7969682740377326,5.646464646464646,1.4456041890987172,3.30922517547496
2.4242424242424243,4.759719399434483,5.848484848484849,1.4456041890987172,3.30922517547496
2.525252525252525,6.272350229924783,6.05050505050505,1.4456041890987172,3.30922517547496
2.6262626262626263,3.950538097680647,6.252525252525253,1.4456041890987172,3.30922517547496
2.727272727272727,7.205941491236798,6.454545454545454,1.4456041890987172,3.30922517547496
2.8282828282828283,5.455288276728046,6.656565656565657,1.4456041890987172,3.30922517547496
2.929292929292929,6.275198358999305,6.858585858585858,1.4456041890987172,3.30922517547496
3.0303030303030303,5.8571928361472665,7.0606060606060606,1.4456041890987172,3.30922517547496
3.131313131313131,10.967182631644137,7.262626262626262,1.4456041890987172,3.30922517547496
3.2323232323232323,7.437652015170596,7.4646464646464645,1.4456041890987172,3.30922517547496
3.3333333333333335,5.551244808754866,7.666666666666667,1.4456041890987172,3.30922517547496
3.4343434343434343,9.513776692893247,7.8686868686868685,1.4456041890987172,3.30922517547496
3.5353535353535355,5.6290197707650265,8.070707070707071,1.4456041890987172,3.30922517547496
3.6363636363636362,8.690454462736785,8.272727272727273,1.4456041890987172,3.30922517547496
3.7373737373737375,4.555407226987922,8.474747474747474,1.4456041890987172,3.30922517547496
3.8383838383838382,6.020395578970815,8.676767676767676,1.4456041890987172,3.30922517547496
3.9393939393939394,9.272510350526126,8.878787878787879,1.4456041890987172,3.30922517547496
4.040404040404041,10.557741240798903,9.080808080808081,1.4456041890987172,3.30922517547496
4.141414141414141,9.625564845208222,9.282828282828282,1.4456041890987172,3.30922517547496
4.242424242424242,9.253551920072004,9.484848484848484,1.4456041890987172,3.30922517547496
4.343434343434343,9.08466129569011,9.686868686868687,1.4456041890987172,3.30922517547496
4.444444444444445,6.9318449081540345,9.88888888888889,1.4456041890987172,3.30922517547496
4.545454545454545,8.651220674119672,10.09090909090909,1.4456041890987172,3.30922517547496
4.646464646464646,9.371651751009717,10.292929292929292,1.4456041890987172,3.30922517547496
4.747474747474747,12.609193947387325,10.494949494949495,1.4456041890987172,3.30922517547496
4.848484848484849,11.384206276106621,10.696969696969697,1.4456041890987172,3.30922517547496
4.94949494949495,7.372909588264432,10.8989898989899,1.4456041890987172,3.30922517547496
5.05050505050505,11.749178039799691,11.1010101010101,1.4456041890987172,3.30922517547496
5.151515151515151,10.53286574219767,11.303030303030303,1.4456041890987172,3.30922517547496
5.252525252525253,10.151206504438587,11.505050505050505,1.4456041890987172,3.30922517547496
5.353535353535354,12.930423284752443,11.707070707070708,1.4456041890987172,3.30922517547496
5.454545454545454,13.97108995408281,11.909090909090908,1.4456041890987172,3.30922517547496
5.555555555555555,13.973671349343508,12.11111111111111,1.4456041890987172,3.30922517547496
5.656565656565657,10.634696266686037,12.313131313131313,1.4456041890987172,3.30922517547496
5.757575757575758,11.896726763449086,12.515151515151516,1.4456041890987172,3.30922517547496
5.858585858585858,13.379698579978845,12.717171717171716,1.4456041890987172,3.30922517547496
5.959595959595959,14.870282173436637,12.919191919191919,1.4456041890987172,3.30922517547496
6.0606060606060606,12.162863645521542,13.121212121212121,1.4456041890987172,3.30922517547496
6.161616161616162,12.951914369904689,13.323232323232324,1.4456041890987172,3.30922517547496
6.262626262626262,11.312582577240468,13.525252525252524,1.4456041890987172,3.30922517547496
6.363636363636363,11.334859479111385,13.727272727272727,1.4456041890987172,3.30922517547496
6.4646464646464645,15.554344574081325,13.929292929292929,1.4456041890987172,3.30922517547496
6.565656565656566,16.84379318845478,14.131313131313131,1.4456041890987172,3.30922517547496
6.666666666666667,14.189313090172666,14.333333333333334,1.4456041890987172,3.30922517547496
6.767676767676767,16.542419331137584,14.535353535353535,1.4456041890987172,3.30922517547496
6.8686868686868685,15.460645787469005,14.737373737373737,1.4456041890987172,3.30922517547496
6.96969696969697,13.64915443018369,14.93939393939394,1.4456041890987172,3.30922517547496
7.070707070707071,15.86420535243097,15.141414141414142,1.4456041890987172,3.30922517547496
7.171717171717171,18.41950747636628,15.343434343434343,1.4456041890987172,3.30922517547496
7.2727272727272725,15.473802467234641,15.545454545454545,1.4456041890987172,3.30922517547496
7.373737373737374,18.87676205910276,15.747474747474747,1.4456041890987172,3.30922517547496
7.474747474747475,10.710004741315462,15.94949494949495,1.4456041890987172,3.30922517547496
7.575757575757575,17.795320160265597,16.15151515151515,1.4456041890987172,3.30922517547496
7.6767676767676765,16.527629490011694,16.353535353535353,1.4456041890987172,3.30922517547496
7.777777777777778,15.957540854623822,16.555555555555557,1.4456041890987172,3.30922517547496
7.878787878787879,16.94109731064676,16.757575757575758,1.4456041890987172,3.30922517547496
7.979797979797979,12.984458130394174,16.95959595959596,1.4456041890987172,3.30922517547496
8.080808080808081,16.72227238594114,17.161616161616163,1.4456041890987172,3.30922517547496
8.181818181818182,18.077861506659858,17.363636363636363,1.4456041890987172,3.30922517547496
8.282828282828282,20.521444655139597,17.565656565656564,1.4456041890987172,3.30922517547496
8.383838383838384,16.731136331129473,17.767676767676768,1.4456041890987172,3.30922517547496
8.484848484848484,16.352709763910592,17.96969696969697,1.4456041890987172,3.30922517547496
8.585858585858587,17.1682030845481,18.171717171717173,1.4456041890987172,3.30922517547496
8.686868686868687,20.204541609141522,18.373737373737374,1.4456041890987172,3.30922517547496
8.787878787878787,19.233259795076943,18.575757575757574,1.4456041890987172,3.30922517547496
8.88888888888889,17.718257370243702,18.77777777777778,1.4456041890987172,3.30922517547496
8.98989898989899,20.00633284602469,18.97979797979798,1.4456041890987172,3.30922517547496
9.09090909090909,19.37597328051426,19.18181818181818,1.4456041890987172,3.30922517547496
9.191919191919192,21.321128364904162,19.383838383838384,1.4456041890987172,3.30922517547496
9.292929292929292,18.18175239810388,19.585858585858585,1.4456041890987172,3.30922517547496
9.393939393939394,19.13255449468325,19.78787878787879,1.4456041890987172,3.30922517547496
9.494949494949495,19.205682683634674,19.98989898989899,1.4456041890987172,3.30922517547496
9.595959595959595,17.264889295654953,20.19191919191919,1.4456041890987172,3.30922517547496
9.696969696969697,20.986179948068546,20.393939393939394,1.4456041890987172,3.30922517547496
9.797979797979798,21.118070140319375,20.595959595959595,1.4456041890987172,3.30922517547496
9.8989898989899,20.80820671126472,20.7979797979798,1.4456041890987172,3.30922517547496
10.0,20.530825733249706,21.0,1.4456041890987172,3.30922517547496
